Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales Price,Quantity,Discount,Profit,Order_id_year,Order_Date_year,Days_to_ship,Customer Name Masked,Original Price,Total Sales,Total Profit,Discount Price,Total Discount,Shipping Urgency,Days Since Last Order,Customer Total Sales,Customer Total Quantity,Customer Total Discount
6823,US-2017-115609,2017-02-11,2017-07-11,Standard Class,CS-12505,Consumer,United States,Los Angeles,California,90036,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,5,0.0,43.706,2017,2017,150,C****S****,168.1,840.5,218.53000000000003,0.0,0.0,Standard,78.0,26668.831,40,54766.78899999998
6563,CA-2014-166086,2014-07-05,2014-05-12,Standard Class,CT-11995,Consumer,United States,Lawrence,Massachusetts,01841,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",16.14,3,0.0,7.9086,2014,2014,-54,C****T****,16.14,48.42,23.7258,0.0,0.0,,,12281.756000000001,60,2731.4440000000004
6564,CA-2014-166086,2014-07-05,2014-05-12,Standard Class,CT-11995,Consumer,United States,Lawrence,Massachusetts,01841,East,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,194.25,2,0.3,-38.85,2014,2014,-54,C****T****,277.5,388.5,-77.7,83.25,166.5,,0.0,12281.756000000001,60,2731.4440000000004
6565,CA-2014-166086,2014-07-05,2014-05-12,Standard Class,CT-11995,Consumer,United States,Lawrence,Massachusetts,01841,East,OFF-AR-10002578,Office Supplies,Art,Newell 335,8.64,3,0.0,2.5056,2014,2014,-54,C****T****,8.64,25.92,7.5168,0.0,0.0,,0.0,12281.756000000001,60,2731.4440000000004
4690,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Consumer,United States,Tucson,Arizona,85705,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,10.3936,2014,2014,2,C****T****,64.96,103.936,20.7872,12.991999999999999,25.983999999999998,Urgent,168.0,12281.756000000001,60,2731.4440000000004
4691,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Consumer,United States,Tucson,Arizona,85705,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,71.976,3,0.2,21.5928,2014,2014,2,C****T****,89.97,215.928,64.7784,17.994,53.982,Urgent,0.0,12281.756000000001,60,2731.4440000000004
4692,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Consumer,United States,Tucson,Arizona,85705,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,242.352,3,0.2,-42.4116,2014,2014,2,C****T****,302.94,727.056,-127.2348,60.588,181.764,Urgent,0.0,12281.756000000001,60,2731.4440000000004
4693,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,221.92,5,0.2,77.672,2014,2014,2,C****T****,277.4,1109.6,388.36,55.48,277.4,Urgent,0.0,12281.756000000001,60,2731.4440000000004
4694,CA-2014-138681,2014-12-20,2014-12-22,First Class,CT-11995,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,8.448,2,0.2,2.64,2014,2014,2,C****T****,10.56,16.896,5.28,2.112,4.224,Urgent,0.0,12281.756000000001,60,2731.4440000000004
2236,CA-2015-145849,2015-09-15,2015-09-17,Second Class,CT-11995,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,190.86,2,0.0,11.4516,2015,2015,2,C****T****,190.86,381.72,22.9032,0.0,0.0,Urgent,269.0,12281.756000000001,60,2731.4440000000004
2237,CA-2015-145849,2015-09-15,2015-09-17,Second Class,CT-11995,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,24.32,8,0.0,8.2688,2015,2015,2,C****T****,24.32,194.56,66.1504,0.0,0.0,Urgent,0.0,12281.756000000001,60,2731.4440000000004
8876,US-2016-141264,2016-08-13,2016-08-19,Standard Class,CT-11995,Consumer,United States,Irving,Texas,75061,Central,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.376,2,0.2,-34.758,2016,2016,6,C****T****,231.72,370.752,-69.516,46.344,92.688,Standard,333.0,12281.756000000001,60,2731.4440000000004
8877,US-2016-141264,2016-08-13,2016-08-19,Standard Class,CT-11995,Consumer,United States,Irving,Texas,75061,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,58.924,1,0.8,-153.2024,2016,2016,6,C****T****,294.62000000000006,58.924,-153.2024,235.69600000000005,235.69600000000005,Standard,0.0,12281.756000000001,60,2731.4440000000004
2242,US-2016-126893,2016-11-26,2016-01-12,Standard Class,CT-11995,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,494.982,3,0.4,-115.4958,2016,2016,-319,C****T****,824.97,1484.9460000000001,-346.4874,329.98800000000006,989.9640000000002,,105.0,12281.756000000001,60,2731.4440000000004
2928,CA-2017-158106,2017-04-06,2017-10-06,Standard Class,CT-11995,Consumer,United States,Apple Valley,Minnesota,55124,Central,OFF-AR-10002255,Office Supplies,Art,Newell 346,8.64,3,0.0,2.5056,2017,2017,183,C****T****,8.64,25.92,7.5168,0.0,0.0,Standard,131.0,12281.756000000001,60,2731.4440000000004
2685,CA-2017-137085,2017-06-29,2017-06-07,Standard Class,CT-11995,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,312.552,9,0.2,101.5794,2017,2017,-22,C****T****,390.69,2812.9680000000003,914.2146,78.138,703.2420000000001,,84.0,12281.756000000001,60,2731.4440000000004
2035,CA-2017-162481,2017-09-25,2017-09-29,Standard Class,CT-11995,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,8.26,2,0.0,3.8822,2017,2017,4,C****T****,8.26,16.52,7.7644,0.0,0.0,Standard,88.0,12281.756000000001,60,2731.4440000000004
2036,CA-2017-162481,2017-09-25,2017-09-29,Standard Class,CT-11995,Consumer,United States,Rochester,Minnesota,55901,Central,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",269.97,3,0.0,51.2943,2017,2017,4,C****T****,269.97,809.9100000000001,153.8829,0.0,0.0,Standard,0.0,12281.756000000001,60,2731.4440000000004
5029,CA-2014-151792,2014-02-09,2014-09-07,Second Class,CV-12295,Consumer,United States,Chicago,Illinois,60653,Central,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,239.976,3,0.2,53.9946,2014,2014,210,C****V****,299.96999999999997,719.928,161.9838,59.994,179.982,Standard,,10505.908000000001,54,892.8119999999999
7840,US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,Consumer,United States,Des Moines,Iowa,50315,Central,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,6.12,3,0.0,2.8764,2014,2014,5,C****V****,6.12,18.36,8.629199999999999,0.0,0.0,Standard,47.0,10505.908000000001,54,892.8119999999999
5331,CA-2016-123120,2016-04-09,2016-08-09,Standard Class,CV-12295,Consumer,United States,New York City,New York,10011,East,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",63.94,1,0.0,24.9366,2016,2016,122,C****V****,63.94,63.94,24.9366,0.0,0.0,Standard,743.0,10505.908000000001,54,892.8119999999999
5332,CA-2016-123120,2016-04-09,2016-08-09,Standard Class,CV-12295,Consumer,United States,New York City,New York,10011,East,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,60.6,5,0.2,20.4525,2016,2016,122,C****V****,75.75,303.0,102.2625,15.15,75.75,Standard,0.0,10505.908000000001,54,892.8119999999999
5333,CA-2016-123120,2016-04-09,2016-08-09,Standard Class,CV-12295,Consumer,United States,New York City,New York,10011,East,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,22.72,4,0.0,6.5888,2016,2016,122,C****V****,22.72,90.88,26.3552,0.0,0.0,Standard,0.0,10505.908000000001,54,892.8119999999999
2383,US-2017-117534,2017-03-25,2017-03-26,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,176.04,4,0.0,45.7704,2017,2017,1,C****V****,176.04,704.16,183.0816,0.0,0.0,Urgent,350.0,10505.908000000001,54,892.8119999999999
2384,US-2017-117534,2017-03-25,2017-03-26,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,16.02,9,0.0,4.4856,2017,2017,1,C****V****,16.02,144.18,40.3704,0.0,0.0,Urgent,0.0,10505.908000000001,54,892.8119999999999
2385,US-2017-117534,2017-03-25,2017-03-26,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,185.92,4,0.2,62.748,2017,2017,1,C****V****,232.39999999999998,743.68,250.992,46.48,185.92,Urgent,0.0,10505.908000000001,54,892.8119999999999
2386,US-2017-117534,2017-03-25,2017-03-26,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,TEC-PH-10000141,Technology,Phones,Clearsounds A400,211.168,4,0.2,15.8376,2017,2017,1,C****V****,263.96,844.672,63.3504,52.792,211.168,Urgent,0.0,10505.908000000001,54,892.8119999999999
2387,US-2017-117534,2017-03-25,2017-03-26,First Class,CV-12295,Consumer,United States,Fresno,California,93727,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,2,0.2,59.998,2017,2017,1,C****V****,599.9799999999999,959.968,119.996,119.99599999999998,239.99199999999996,Urgent,0.0,10505.908000000001,54,892.8119999999999
7595,CA-2017-119655,2017-04-20,2017-04-24,Standard Class,CV-12295,Consumer,United States,Detroit,Michigan,48234,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,146.86,7,0.0,70.4928,2017,2017,4,C****V****,146.86,1028.02,493.44960000000003,0.0,0.0,Standard,26.0,10505.908000000001,54,892.8119999999999
7596,CA-2017-119655,2017-04-20,2017-04-24,Standard Class,CV-12295,Consumer,United States,Detroit,Michigan,48234,Central,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,36.56,4,0.0,18.28,2017,2017,4,C****V****,36.56,146.24,73.12,0.0,0.0,Standard,0.0,10505.908000000001,54,892.8119999999999
963,CA-2016-120859,2016-01-09,2016-04-09,First Class,CV-12805,Corporate,United States,San Francisco,California,94110,West,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",21.88,2,0.0,10.94,2016,2016,91,C****V****,21.88,43.76,21.88,0.0,0.0,Standard,,9291.9704,62,3590.7896
8916,US-2016-144057,2016-09-05,2016-05-13,Standard Class,CV-12805,Corporate,United States,Austin,Texas,78745,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,13.184,4,0.8,-20.4352,2016,2016,-115,C****V****,65.92000000000002,52.736,-81.7408,52.73600000000002,210.94400000000007,,0.0,9291.9704,62,3590.7896
8917,US-2016-144057,2016-09-05,2016-05-13,Standard Class,CV-12805,Corporate,United States,Austin,Texas,78745,Central,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,48.784,4,0.8,-131.7168,2016,2016,-115,C****V****,243.92000000000004,195.136,-526.8672,195.13600000000005,780.5440000000002,,0.0,9291.9704,62,3590.7896
8918,US-2016-144057,2016-09-05,2016-05-13,Standard Class,CV-12805,Corporate,United States,Austin,Texas,78745,Central,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,76.64,2,0.2,26.824,2016,2016,-115,C****V****,95.8,153.28,53.648,19.16,38.32,,0.0,9291.9704,62,3590.7896
8919,US-2016-144057,2016-09-05,2016-05-13,Standard Class,CV-12805,Corporate,United States,Austin,Texas,78745,Central,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,18.528,6,0.8,-27.792,2016,2016,-115,C****V****,92.64000000000001,111.16799999999999,-166.752,74.11200000000001,444.672,,0.0,9291.9704,62,3590.7896
7660,CA-2017-146493,2017-01-06,2017-05-06,Standard Class,CV-12805,Corporate,United States,Fremont,Nebraska,68025,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",53.9,5,0.0,25.872,2017,2017,120,C****V****,53.9,269.5,129.36,0.0,0.0,Standard,123.0,9291.9704,62,3590.7896
440,CA-2017-157252,2017-01-20,2017-01-23,Second Class,CV-12805,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,207.846,3,0.1,2.3094,2017,2017,3,C****V****,230.94,623.538,6.9282,23.094,69.28200000000001,Urgent,14.0,9291.9704,62,3590.7896
5388,CA-2017-164707,2017-02-18,2017-02-21,Second Class,CV-12805,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,167.976,3,0.2,10.4985,2017,2017,3,C****V****,209.97,503.928,31.4955,41.994,125.982,Urgent,29.0,9291.9704,62,3590.7896
5389,CA-2017-164707,2017-02-18,2017-02-21,Second Class,CV-12805,Corporate,United States,Los Angeles,California,90045,West,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,109.53,3,0.0,47.0979,2017,2017,3,C****V****,109.53,328.59000000000003,141.2937,0.0,0.0,Urgent,0.0,9291.9704,62,3590.7896
5390,CA-2017-164707,2017-02-18,2017-02-21,Second Class,CV-12805,Corporate,United States,Los Angeles,California,90045,West,OFF-LA-10004345,Office Supplies,Labels,Avery 493,9.82,2,0.0,4.8118,2017,2017,3,C****V****,9.82,19.64,9.6236,0.0,0.0,Urgent,0.0,9291.9704,62,3590.7896
8386,CA-2017-137582,2017-04-09,2017-08-09,Standard Class,CV-12805,Corporate,United States,Oakland,California,94601,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808,3,0.2,4.1328,2017,2017,122,C****V****,14.76,35.424,12.398399999999999,2.952,8.856,Standard,50.0,9291.9704,62,3590.7896
6154,CA-2017-151484,2017-04-20,2017-04-23,First Class,CV-12805,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,10.3936,2017,2017,3,C****V****,64.96,103.936,20.7872,12.991999999999999,25.983999999999998,Urgent,11.0,9291.9704,62,3590.7896
6155,CA-2017-151484,2017-04-20,2017-04-23,First Class,CV-12805,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",51.336,3,0.2,5.7753,2017,2017,3,C****V****,64.16999999999999,154.00799999999998,17.325899999999997,12.833999999999998,38.501999999999995,Urgent,0.0,9291.9704,62,3590.7896
6156,CA-2017-151484,2017-04-20,2017-04-23,First Class,CV-12805,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,332.704,1,0.2,33.2704,2017,2017,3,C****V****,415.88,332.704,33.2704,83.176,83.176,Urgent,0.0,9291.9704,62,3590.7896
6157,CA-2017-151484,2017-04-20,2017-04-23,First Class,CV-12805,Corporate,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",42.408,3,0.2,9.5418,2017,2017,3,C****V****,53.01,127.224,28.6254,10.602,31.806,Urgent,0.0,9291.9704,62,3590.7896
3098,CA-2017-135692,2017-04-27,2017-01-05,Standard Class,CV-12805,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",33.12,4,0.2,11.592,2017,2017,-112,C****V****,41.39999999999999,132.48,46.368,8.28,33.12,,7.0,9291.9704,62,3590.7896
3099,CA-2017-135692,2017-04-27,2017-01-05,Standard Class,CV-12805,Corporate,United States,Fort Worth,Texas,76106,Central,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,220.2656,4,0.32,-42.1096,2017,2017,-112,C****V****,323.92,881.0624,-168.4384,103.65440000000001,414.61760000000004,,0.0,9291.9704,62,3590.7896
111,CA-2017-146780,2017-12-25,2017-12-30,Standard Class,CV-12805,Corporate,United States,New York City,New York,10035,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,2017,2017,5,C****V****,41.96,83.92,21.8192,0.0,0.0,Standard,242.0,9291.9704,62,3590.7896
489,CA-2014-133753,2014-09-06,2014-06-13,Second Class,CW-11905,Home Office,United States,Huntsville,Texas,77340,Central,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,7.992,1,0.2,0.5994,2014,2014,-85,C****W****,9.99,7.992,0.5994,1.9980000000000002,1.9980000000000002,,,6943.416,40,74.074
490,CA-2014-133753,2014-09-06,2014-06-13,Second Class,CW-11905,Home Office,United States,Huntsville,Texas,77340,Central,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,63.984,2,0.2,10.3974,2014,2014,-85,C****W****,79.98,127.968,20.7948,15.996000000000002,31.992000000000004,,0.0,6943.416,40,74.074
491,CA-2014-133753,2014-09-06,2014-06-13,Second Class,CW-11905,Home Office,United States,Huntsville,Texas,77340,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,2,0.2,6.1572,2014,2014,-85,C****W****,87.96,140.736,12.3144,17.592,35.184,,0.0,6943.416,40,74.074
2037,CA-2015-119214,2015-01-23,2015-01-27,Standard Class,CW-11905,Home Office,United States,Bozeman,Montana,59715,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",29.04,3,0.0,13.9392,2015,2015,4,C****W****,29.04,87.12,41.8176,0.0,0.0,Standard,139.0,6943.416,40,74.074
2038,CA-2015-119214,2015-01-23,2015-01-27,Standard Class,CW-11905,Home Office,United States,Bozeman,Montana,59715,West,OFF-LA-10003077,Office Supplies,Labels,Avery 500,14.62,2,0.0,6.8714,2015,2015,4,C****W****,14.62,29.24,13.7428,0.0,0.0,Standard,0.0,6943.416,40,74.074
7748,CA-2015-156153,2015-05-31,2015-02-06,Second Class,CW-11905,Home Office,United States,Long Beach,New York,11561,East,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0.0,0.3024,2015,2015,-114,C****W****,7.56,45.36,1.8144,0.0,0.0,,128.0,6943.416,40,74.074
6773,CA-2016-119018,2016-04-11,2016-08-11,Standard Class,CW-11905,Home Office,United States,Los Angeles,California,90004,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712,2,0.2,2.7956,2016,2016,122,C****W****,9.639999999999999,15.424,5.5912,1.928,3.856,Standard,316.0,6943.416,40,74.074
6774,CA-2016-119018,2016-04-11,2016-08-11,Standard Class,CW-11905,Home Office,United States,Los Angeles,California,90004,West,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,4.176,1,0.2,1.305,2016,2016,122,C****W****,5.22,4.176,1.305,1.044,1.044,Standard,0.0,6943.416,40,74.074
6775,CA-2016-119018,2016-04-11,2016-08-11,Standard Class,CW-11905,Home Office,United States,Los Angeles,California,90004,West,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,38.88,6,0.0,18.6624,2016,2016,122,C****W****,38.88,233.28000000000003,111.9744,0.0,0.0,Standard,0.0,6943.416,40,74.074
8336,CA-2017-161655,2017-05-13,2017-05-18,Second Class,CW-11905,Home Office,United States,Newark,Delaware,19711,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,299.52,9,0.0,149.76,2017,2017,5,C****W****,299.52,2695.68,1347.84,0.0,0.0,Standard,397.0,6943.416,40,74.074
7821,CA-2017-152436,2017-08-12,2017-10-12,Second Class,CW-11905,Home Office,United States,Cranston,Rhode Island,02920,East,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",592.74,6,0.0,160.0398,2017,2017,61,C****W****,592.74,3556.44,960.2388000000001,0.0,0.0,Standard,91.0,6943.416,40,74.074
3142,US-2014-122959,2014-12-12,2014-12-12,Same Day,CY-12745,Corporate,United States,San Antonio,Texas,78207,Central,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,210.392,2,0.8,-336.6272,2014,2014,0,C****Y****,1051.9600000000003,420.784,-673.2544,841.5680000000002,1683.1360000000004,Immediate,,14131.026,43,4912.974
4966,CA-2015-109708,2015-05-25,2015-05-28,Second Class,CY-12745,Corporate,United States,Columbia,Tennessee,38401,South,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,467.04,4,0.2,58.38,2015,2015,3,C****Y****,583.8,1868.16,233.52,116.75999999999999,467.03999999999996,Urgent,164.0,14131.026,43,4912.974
6976,CA-2015-112144,2015-06-28,2015-02-07,Standard Class,CY-12745,Corporate,United States,Gilbert,Arizona,85234,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,2,0.2,1.9926,2015,2015,-141,C****Y****,7.38,11.808,3.9852,1.476,2.952,,34.0,14131.026,43,4912.974
